GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
ErisCasper.java,net.dv8tion.jda.client.managers,EmoteManagerUpdatable,187,0,16,0,35,0,20,0,12,0
ErisCasper.java,net.dv8tion.jda.client.managers,ApplicationManagerUpdatable.new ApplicationField() {...},25,0,4,0,5,0,4,0,2,0
ErisCasper.java,net.dv8tion.jda.client.managers,ApplicationManagerUpdatable.new ApplicationField() {...},53,0,4,0,12,0,5,0,3,0
ErisCasper.java,net.dv8tion.jda.client.managers,ApplicationManagerUpdatable.new ApplicationField() {...},17,0,0,0,4,0,4,0,4,0
ErisCasper.java,net.dv8tion.jda.client.managers,ApplicationManagerUpdatable.new ApplicationField() {...},12,0,0,0,3,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.client.managers,ApplicationManagerUpdatable.new ApplicationField() {...},20,0,4,0,4,0,4,0,2,0
ErisCasper.java,net.dv8tion.jda.client.managers,ApplicationManagerUpdatable.new ApplicationField() {...},12,0,0,0,3,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.client.managers,ApplicationManagerUpdatable.new RestAction() {...},27,0,2,0,6,0,3,0,2,0
ErisCasper.java,net.dv8tion.jda.client.managers,EmoteManager,37,0,0,0,8,0,6,0,6,0
ErisCasper.java,net.dv8tion.jda.client.managers,EmoteManagerUpdatable.new AuditableRestAction() {...},20,0,2,0,4,0,3,0,2,0
ErisCasper.java,net.dv8tion.jda.client.managers,EmoteManagerUpdatable.new EmoteField() {...},37,0,6,0,8,0,5,0,2,0
ErisCasper.java,net.dv8tion.jda.client.managers,EmoteManagerUpdatable.new EmoteField() {...},19,0,0,0,4,0,3,0,3,0
ErisCasper.java,net.dv8tion.jda.client.managers,ApplicationManagerUpdatable,301,0,28,0,62,0,28,0,14,0
ErisCasper.java,net.dv8tion.jda.client.managers,ApplicationManager,67,0,0,0,11,0,9,0,9,0
ErisCasper.java,net.dv8tion.jda.core.events.channel.priv,PrivateChannelCreateEvent,15,0,0,0,5,0,3,0,3,0
ErisCasper.java,net.dv8tion.jda.core.events.channel.priv,PrivateChannelDeleteEvent,15,0,0,0,5,0,3,0,3,0
ErisCasper.java,net.dv8tion.jda.client.entities,RelationshipType,105,0,4,0,14,0,6,0,4,0
ErisCasper.java,net.dv8tion.jda.core.managers.fields,AccountField,5,0,0,0,2,0,1,0,1,0
ErisCasper.java,net.dv8tion.jda.core.managers.fields,WebhookField,5,0,0,0,2,0,1,0,1,0
ErisCasper.java,net.dv8tion.jda.core.managers.fields,ChannelField,5,0,0,0,2,0,1,0,1,0
ErisCasper.java,net.dv8tion.jda.core.managers.fields,RoleField,5,0,0,0,2,0,1,0,1,0
ErisCasper.java,net.dv8tion.jda.core.managers.fields,PermissionField,238,0,8,0,59,0,22,0,18,0
ErisCasper.java,net.dv8tion.jda.core.managers.fields,GuildField,5,0,0,0,2,0,1,0,1,0
ErisCasper.java,net.dv8tion.jda.core.managers.fields,Field,78,0,8,0,20,0,14,0,10,0
ErisCasper.java,net.dv8tion.jda.client.events.relationship,FriendRequestSentEvent,10,0,0,0,3,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.client.events.relationship,FriendRequestCanceledEvent,10,0,0,0,3,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.client.events.relationship,UserBlockedEvent,10,0,0,0,3,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.client.events.relationship,FriendRequestReceivedEvent,10,0,0,0,3,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.client.events.relationship,GenericRelationshipAddEvent,6,0,0,0,2,0,1,0,1,0
ErisCasper.java,net.dv8tion.jda.client.events.relationship,FriendRemovedEvent,10,0,0,0,3,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.client.events.relationship,FriendAddedEvent,10,0,0,0,3,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.client.events.relationship,FriendRequestIgnoredEvent,10,0,0,0,3,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.client.events.relationship,GenericRelationshipEvent,19,0,0,0,6,0,4,0,4,0
ErisCasper.java,net.dv8tion.jda.client.events.relationship,UserUnblockedEvent,10,0,0,0,3,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.client.events.relationship,GenericRelationshipRemoveEvent,6,0,0,0,2,0,1,0,1,0
ErisCasper.java,net.dv8tion.jda.core.events.guild.member,GenericGuildMemberEvent,16,0,0,0,5,0,3,0,3,0
ErisCasper.java,net.dv8tion.jda.core.events.guild.member,GuildMemberRoleAddEvent,17,0,0,0,4,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.core.events.guild.member,GuildMemberRoleRemoveEvent,17,0,0,0,4,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.core.events.guild.member,GuildMemberNickChangeEvent,19,0,0,0,6,0,3,0,3,0
ErisCasper.java,net.dv8tion.jda.core.events.guild.member,GuildMemberJoinEvent,7,0,0,0,2,0,1,0,1,0
ErisCasper.java,net.dv8tion.jda.core.events.guild.member,GuildMemberLeaveEvent,7,0,0,0,2,0,1,0,1,0
ErisCasper.java,net.dv8tion.jda.client.events.message.group.react,GroupMessageReactionRemoveEvent,7,0,0,0,2,0,1,0,1,0
ErisCasper.java,net.dv8tion.jda.client.events.message.group.react,GroupMessageReactionRemoveAllEvent,7,0,0,0,2,0,1,0,1,0
ErisCasper.java,net.dv8tion.jda.client.events.message.group.react,GroupMessageReactionAddEvent,7,0,0,0,2,0,1,0,1,0
ErisCasper.java,net.dv8tion.jda.client.events.message.group.react,GenericGroupMessageReactionEvent,26,0,0,0,7,0,4,0,4,0
ErisCasper.java,net.dv8tion.jda.core.audio.hooks,ConnectionStatus,179,0,0,0,18,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.core.audio.hooks,ListenerProxy,96,0,6,0,32,0,9,0,6,0
ErisCasper.java,net.dv8tion.jda.core.managers,GuildController,1685,0,106,0,301,0,105,0,52,0
ErisCasper.java,net.dv8tion.jda.core.managers,PermOverrideManagerUpdatable,375,0,22,0,77,0,37,0,26,0
ErisCasper.java,net.dv8tion.jda.core.managers,GuildManagerUpdatable.new GuildField() {...},23,0,4,0,4,0,4,0,2,0
ErisCasper.java,net.dv8tion.jda.core.managers,GuildManagerUpdatable.new GuildField() {...},35,0,6,0,7,0,5,0,2,0
ErisCasper.java,net.dv8tion.jda.core.managers,GuildManagerUpdatable.new GuildField() {...},17,0,0,0,4,0,4,0,4,0
ErisCasper.java,net.dv8tion.jda.core.managers,GuildManagerUpdatable.new GuildField() {...},17,0,0,0,4,0,4,0,4,0
ErisCasper.java,net.dv8tion.jda.core.managers,GuildManagerUpdatable.new GuildField() {...},12,0,0,0,3,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.core.managers,GuildManagerUpdatable.new GuildField() {...},25,0,4,0,5,0,4,0,2,0
ErisCasper.java,net.dv8tion.jda.core.managers,GuildManagerUpdatable.new AuditableRestAction() {...},20,0,2,0,4,0,3,0,2,0
ErisCasper.java,net.dv8tion.jda.core.managers,GuildManagerUpdatable.new GuildField() {...},20,0,2,0,5,0,3,0,2,0
ErisCasper.java,net.dv8tion.jda.core.managers,GuildManagerUpdatable.new GuildField() {...},23,0,4,0,4,0,4,0,2,0
ErisCasper.java,net.dv8tion.jda.core.managers,ChannelManagerUpdatable.new ChannelField() {...},24,0,4,0,5,0,4,0,2,0
ErisCasper.java,net.dv8tion.jda.core.managers,ChannelManagerUpdatable.new ChannelField() {...},16,0,2,0,3,0,3,0,2,0
ErisCasper.java,net.dv8tion.jda.core.managers,ChannelManagerUpdatable.new ChannelField() {...},20,0,4,0,4,0,4,0,2,0
ErisCasper.java,net.dv8tion.jda.core.managers,ChannelManagerUpdatable.new ChannelField() {...},19,0,2,0,5,0,3,0,2,0
ErisCasper.java,net.dv8tion.jda.core.managers,ChannelManagerUpdatable.new ChannelField() {...},12,0,0,0,3,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.core.managers,ChannelManagerUpdatable.new ChannelField() {...},25,0,4,0,5,0,4,0,2,0
ErisCasper.java,net.dv8tion.jda.core.managers,ChannelManagerUpdatable.new AuditableRestAction() {...},20,0,2,0,4,0,3,0,2,0
ErisCasper.java,net.dv8tion.jda.core.managers,ChannelManagerUpdatable.new ChannelField() {...},34,0,6,0,6,0,5,0,2,0
ErisCasper.java,net.dv8tion.jda.core.managers,GuildManagerUpdatable,531,0,58,0,94,0,49,0,20,0
ErisCasper.java,net.dv8tion.jda.core.managers,GuildController.new AuditableRestAction() {...},20,0,2,0,4,0,3,0,2,0
ErisCasper.java,net.dv8tion.jda.core.managers,GuildController.new AuditableRestAction() {...},81,0,6,0,18,0,5,0,2,0
ErisCasper.java,net.dv8tion.jda.core.managers,AccountManagerUpdatable,300,0,46,0,51,0,37,0,14,0
ErisCasper.java,net.dv8tion.jda.core.managers,GuildController.new AuditableRestAction() {...},20,0,2,0,4,0,3,0,2,0
ErisCasper.java,net.dv8tion.jda.core.managers,GuildController.new AuditableRestAction() {...},20,0,2,0,4,0,3,0,2,0
ErisCasper.java,net.dv8tion.jda.core.managers,GuildController.new AuditableRestAction() {...},19,0,2,0,4,0,3,0,2,0
ErisCasper.java,net.dv8tion.jda.core.managers,GuildController.new AuditableRestAction() {...},19,0,2,0,4,0,3,0,2,0
ErisCasper.java,net.dv8tion.jda.core.managers,RoleManagerUpdatable,295,0,28,0,48,0,29,0,15,0
ErisCasper.java,net.dv8tion.jda.core.managers,PermOverrideManagerUpdatable.new AuditableRestAction() {...},20,0,2,0,4,0,3,0,2,0
ErisCasper.java,net.dv8tion.jda.core.managers,AudioManager,4,0,0,0,1,0,1,0,1,0
ErisCasper.java,net.dv8tion.jda.core.managers,WebhookManagerUpdatable,224,0,22,0,35,0,23,0,12,0
ErisCasper.java,net.dv8tion.jda.core.managers,GuildManagerUpdatable.new GuildField() {...},20,0,2,0,5,0,3,0,2,0
ErisCasper.java,net.dv8tion.jda.core.managers,GuildManagerUpdatable.new GuildField() {...},20,0,2,0,5,0,3,0,2,0
ErisCasper.java,net.dv8tion.jda.core.managers,GuildManagerUpdatable.new GuildField() {...},20,0,2,0,4,0,3,0,2,0
ErisCasper.java,net.dv8tion.jda.core.managers,GuildController.new AuditableRestAction() {...},20,0,2,0,4,0,3,0,2,0
ErisCasper.java,net.dv8tion.jda.core.managers,GuildController.new RestAction() {...},20,0,2,0,4,0,3,0,2,0
ErisCasper.java,net.dv8tion.jda.core.managers,GuildController.new AuditableRestAction() {...},19,0,2,0,4,0,3,0,2,0
ErisCasper.java,net.dv8tion.jda.core.managers,GuildController.new AuditableRestAction() {...},23,0,2,0,4,0,3,0,2,0
ErisCasper.java,net.dv8tion.jda.core.managers,GuildController.new AuditableRestAction() {...},20,0,2,0,4,0,3,0,2,0
ErisCasper.java,net.dv8tion.jda.core.managers,GuildController.new AuditableRestAction() {...},43,0,4,0,6,0,4,0,2,0
ErisCasper.java,net.dv8tion.jda.core.managers,GuildController.new AuditableRestAction() {...},19,0,2,0,4,0,3,0,2,0
ErisCasper.java,net.dv8tion.jda.core.managers,GuildController.new AuditableRestAction() {...},20,0,2,0,4,0,3,0,2,0
ErisCasper.java,net.dv8tion.jda.core.managers,GuildController.new AuditableRestAction() {...},43,0,4,0,6,0,4,0,2,0
ErisCasper.java,net.dv8tion.jda.core.managers,GuildManager,105,0,0,0,16,0,14,0,14,0
ErisCasper.java,net.dv8tion.jda.core.managers,RoleManager,99,0,0,0,17,0,15,0,15,0
ErisCasper.java,net.dv8tion.jda.core.managers,ChannelManagerUpdatable,466,0,78,0,75,0,55,0,16,0
ErisCasper.java,net.dv8tion.jda.core.managers,ChannelManager,81,0,0,0,13,0,11,0,11,0
ErisCasper.java,net.dv8tion.jda.core.managers,RoleManagerUpdatable.new RoleField() {...},24,0,4,0,5,0,5,0,3,0
ErisCasper.java,net.dv8tion.jda.core.managers,RoleManagerUpdatable.new RoleField() {...},12,0,0,0,3,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.core.managers,RoleManagerUpdatable.new AuditableRestAction() {...},20,0,2,0,4,0,3,0,2,0
ErisCasper.java,net.dv8tion.jda.core.managers,RoleManagerUpdatable.new RoleField() {...},24,0,4,0,5,0,4,0,2,0
ErisCasper.java,net.dv8tion.jda.core.managers,RoleManagerUpdatable.new RoleField() {...},12,0,0,0,3,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.core.managers,AccountManagerUpdatable.new RestAction() {...},34,0,2,0,9,0,3,0,2,0
ErisCasper.java,net.dv8tion.jda.core.managers,AccountManagerUpdatable.new AccountField() {...},29,0,2,0,5,0,3,0,2,0
ErisCasper.java,net.dv8tion.jda.core.managers,AccountManagerUpdatable.new AccountField() {...},33,0,4,0,7,0,6,0,4,0
ErisCasper.java,net.dv8tion.jda.core.managers,AccountManagerUpdatable.new AccountField() {...},25,0,4,0,5,0,4,0,2,0
ErisCasper.java,net.dv8tion.jda.core.managers,AccountManagerUpdatable.new AccountField() {...},17,0,0,0,4,0,4,0,4,0
ErisCasper.java,net.dv8tion.jda.core.managers,PermOverrideManager,79,0,0,0,16,0,14,0,14,0
ErisCasper.java,net.dv8tion.jda.core.managers,WebhookManagerUpdatable.new WebhookField() {...},20,0,0,0,5,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.core.managers,WebhookManagerUpdatable.new AuditableRestAction() {...},20,0,2,0,4,0,3,0,2,0
ErisCasper.java,net.dv8tion.jda.core.managers,WebhookManagerUpdatable.new WebhookField() {...},17,0,0,0,4,0,4,0,4,0
ErisCasper.java,net.dv8tion.jda.core.managers,WebhookManagerUpdatable.new WebhookField() {...},12,0,0,0,3,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.core.managers,WebhookManager,49,0,0,0,10,0,8,0,8,0
ErisCasper.java,net.dv8tion.jda.core.managers,AccountManager,63,0,0,0,11,0,9,0,9,0
ErisCasper.java,net.dv8tion.jda.core.entities,MessageReaction.ReactionEmote,114,0,14,0,20,0,17,0,10,0
ErisCasper.java,net.dv8tion.jda.core.entities,RichPresence,206,0,28,0,34,0,28,0,14,0
ErisCasper.java,net.dv8tion.jda.core.entities,EntityBuilder,3826,0,368,0,762,0,238,0,48,0
ErisCasper.java,net.dv8tion.jda.core.entities,MessageEmbed.Footer,54,0,10,0,14,0,10,0,5,0
ErisCasper.java,net.dv8tion.jda.core.entities,Guild.ExplicitContentLevel,93,0,4,0,14,0,7,0,5,0
ErisCasper.java,net.dv8tion.jda.core.entities,MessageEmbed.VideoInfo,52,0,10,0,12,0,10,0,5,0
ErisCasper.java,net.dv8tion.jda.core.entities,MessageEmbed.AuthorInfo,66,0,12,0,17,0,12,0,6,0
ErisCasper.java,net.dv8tion.jda.core.entities,Message,5,0,0,0,2,0,1,0,1,0
ErisCasper.java,net.dv8tion.jda.core.entities,IMentionable,36,0,6,0,5,0,4,0,1,0
ErisCasper.java,net.dv8tion.jda.core.entities,Guild,156,0,0,0,29,0,29,0,29,0
ErisCasper.java,net.dv8tion.jda.core.entities,Guild.MFALevel,72,0,4,0,11,0,6,0,4,0
ErisCasper.java,net.dv8tion.jda.core.entities,Invite,14,0,0,0,2,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.core.entities,RichPresence.Image,89,0,6,0,12,0,10,0,7,0
ErisCasper.java,net.dv8tion.jda.core.entities,MessageChannel,862,0,26,0,130,0,64,0,51,0
ErisCasper.java,net.dv8tion.jda.core.entities,MessageType,138,0,4,0,17,0,6,0,4,0
ErisCasper.java,net.dv8tion.jda.core.entities,Message.MentionType,82,0,0,0,11,0,3,0,3,0
ErisCasper.java,net.dv8tion.jda.core.entities,RichPresence.Timestamps,124,0,14,0,19,0,17,0,10,0
ErisCasper.java,net.dv8tion.jda.core.entities,ChannelType,121,0,4,0,18,0,8,0,6,0
ErisCasper.java,net.dv8tion.jda.core.entities,Game.new Object() {...},33,0,0,0,1,0,1,0,1,0
ErisCasper.java,net.dv8tion.jda.core.entities,Game.GameType,69,0,4,0,14,0,7,0,4,0
ErisCasper.java,net.dv8tion.jda.core.entities,Guild.VerificationLevel,105,0,4,0,14,0,6,0,4,0
ErisCasper.java,net.dv8tion.jda.core.entities,RichPresence.Party,102,0,8,0,15,0,13,0,9,0
ErisCasper.java,net.dv8tion.jda.core.entities,MessageEmbed,633,0,109,0,108,0,74,0,19,0
ErisCasper.java,net.dv8tion.jda.core.entities,MessageHistory.MessageRetrieveAction,108,0,10,0,24,0,9,0,4,0
ErisCasper.java,net.dv8tion.jda.core.entities,MessageHistory.new RestAction() {...},67,0,6,0,15,0,5,0,2,0
ErisCasper.java,net.dv8tion.jda.core.entities,MessageHistory.new RestAction() {...},61,0,4,0,12,0,5,0,3,0
ErisCasper.java,net.dv8tion.jda.core.entities,MessageReaction,299,0,34,0,49,0,37,0,20,0
ErisCasper.java,net.dv8tion.jda.core.entities,MessageChannel.new AuditableRestAction() {...},19,0,2,0,4,0,3,0,2,0
ErisCasper.java,net.dv8tion.jda.core.entities,MessageChannel.new RestAction() {...},29,0,2,0,8,0,3,0,2,0
ErisCasper.java,net.dv8tion.jda.core.entities,MessageChannel.new RestAction() {...},19,0,2,0,4,0,3,0,2,0
ErisCasper.java,net.dv8tion.jda.core.entities,MessageChannel.new RestAction() {...},19,0,2,0,4,0,3,0,2,0
ErisCasper.java,net.dv8tion.jda.core.entities,MessageChannel.new RestAction() {...},19,0,2,0,4,0,3,0,2,0
ErisCasper.java,net.dv8tion.jda.core.entities,MessageChannel.new RestAction() {...},19,0,2,0,4,0,3,0,2,0
ErisCasper.java,net.dv8tion.jda.core.entities,MessageChannel.new RestAction() {...},50,0,4,0,12,0,4,0,2,0
ErisCasper.java,net.dv8tion.jda.core.entities,MessageChannel.new RestAction() {...},19,0,2,0,4,0,3,0,2,0
ErisCasper.java,net.dv8tion.jda.core.entities,MessageChannel.new RestAction() {...},19,0,2,0,4,0,3,0,2,0
ErisCasper.java,net.dv8tion.jda.core.entities,EmbedType,92,0,4,0,12,0,5,0,3,0
ErisCasper.java,net.dv8tion.jda.core.entities,ISnowflake,8,0,0,0,2,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.core.entities,Message.Attachment,163,0,6,0,43,0,20,0,17,0
ErisCasper.java,net.dv8tion.jda.core.entities,Channel,5,0,0,0,1,0,1,0,1,0
ErisCasper.java,net.dv8tion.jda.core.entities,Guild.NotificationLevel,72,0,4,0,11,0,6,0,4,0
ErisCasper.java,net.dv8tion.jda.core.entities,Icon,54,0,0,0,13,0,5,0,5,0
ErisCasper.java,net.dv8tion.jda.core.entities,Role,5,0,0,0,1,0,1,0,1,0
ErisCasper.java,net.dv8tion.jda.core.entities,MessageEmbed.Provider,42,0,8,0,10,0,8,0,4,0
ErisCasper.java,net.dv8tion.jda.core.entities,EntityBuilder.new Object() {...},90,0,0,0,3,0,1,0,1,0
ErisCasper.java,net.dv8tion.jda.core.entities,Guild.Ban,42,0,2,0,7,0,5,0,4,0
ErisCasper.java,net.dv8tion.jda.core.entities,Guild.Timeout,104,0,4,0,13,0,6,0,4,0
ErisCasper.java,net.dv8tion.jda.core.entities,MessageEmbed.Field,113,0,24,0,27,0,18,0,6,0
ErisCasper.java,net.dv8tion.jda.core.entities,MessageEmbed.new Object() {...},19,0,0,0,1,0,1,0,1,0
ErisCasper.java,net.dv8tion.jda.core.entities,Emote,54,0,4,0,5,0,7,0,5,0
ErisCasper.java,net.dv8tion.jda.core.entities,Game,216,0,23,0,42,0,31,0,18,0
ErisCasper.java,net.dv8tion.jda.core.entities,TextChannel,97,0,10,0,12,0,10,0,5,0
ErisCasper.java,net.dv8tion.jda.core.entities,MessageEmbed.Thumbnail,64,0,12,0,15,0,12,0,6,0
ErisCasper.java,net.dv8tion.jda.core.entities,MessageEmbed.ImageInfo,64,0,12,0,15,0,12,0,6,0
ErisCasper.java,net.dv8tion.jda.core.entities,MessageReaction.new RestAction() {...},19,0,2,0,4,0,3,0,2,0
ErisCasper.java,net.dv8tion.jda.core.entities,MessageHistory,347,0,26,0,57,0,27,0,14,0
ErisCasper.java,net.dv8tion.jda.core.utils.tuple,MutablePair,32,0,0,0,13,0,7,0,7,0
ErisCasper.java,net.dv8tion.jda.core.utils.tuple,ImmutablePair,21,0,0,0,7,0,4,0,4,0
ErisCasper.java,net.dv8tion.jda.core.utils.tuple,MutableTriple,22,0,0,0,7,0,4,0,4,0
ErisCasper.java,net.dv8tion.jda.core.utils.tuple,Pair,63,0,8,0,11,0,9,0,5,0
ErisCasper.java,net.dv8tion.jda.core.events.self,SelfUpdateEmailEvent,11,0,0,0,4,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.core.events.self,SelfUpdateNameEvent,17,0,0,0,6,0,3,0,3,0
ErisCasper.java,net.dv8tion.jda.core.events.self,SelfUpdatePhoneNumberEvent,11,0,0,0,4,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.core.events.self,SelfUpdateNitroEvent,11,0,0,0,4,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.core.events.self,SelfUpdateAvatarEvent,34,0,2,0,6,0,4,0,3,0
ErisCasper.java,net.dv8tion.jda.core.events.self,SelfUpdateMobileEvent,11,0,0,0,4,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.core.events.self,SelfUpdateMFAEvent,11,0,0,0,4,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.core.events.self,GenericSelfUpdateEvent,9,0,0,0,3,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.core.events.self,SelfUpdateVerifiedEvent,11,0,0,0,4,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.core.requests.restaction.order,CategoryOrderAction.new Object() {...},19,0,0,0,1,0,1,0,1,0
ErisCasper.java,net.dv8tion.jda.core.requests.restaction.order,ChannelOrderAction.new Object() {...},26,0,0,0,1,0,1,0,1,0
ErisCasper.java,net.dv8tion.jda.core.requests.restaction.order,CategoryOrderAction,61,0,3,0,16,0,6,0,4,0
ErisCasper.java,net.dv8tion.jda.core.requests.restaction.order,ChannelOrderAction,171,0,8,0,33,0,14,0,9,0
ErisCasper.java,net.dv8tion.jda.core.requests.restaction.order,RoleOrderAction,170,0,22,0,32,0,15,0,4,0
ErisCasper.java,net.dv8tion.jda.core.requests.restaction.order,OrderAction,389,0,30,0,70,0,32,0,17,0
ErisCasper.java,net.dv8tion.jda.core.events.channel.voice,GenericVoiceChannelEvent,15,0,0,0,5,0,3,0,3,0
ErisCasper.java,net.dv8tion.jda.core.events.channel.voice,VoiceChannelDeleteEvent,6,0,0,0,2,0,1,0,1,0
ErisCasper.java,net.dv8tion.jda.core.events.channel.voice,VoiceChannelCreateEvent,6,0,0,0,2,0,1,0,1,0
ErisCasper.java,net.dv8tion.jda.core.events.user,UserGameUpdateEvent,24,0,2,0,5,0,4,0,3,0
ErisCasper.java,net.dv8tion.jda.core.events.user,GenericUserEvent,11,0,0,0,4,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.core.events.user,UserTypingEvent,60,0,8,0,11,0,12,0,8,0
ErisCasper.java,net.dv8tion.jda.core.events.user,UserOnlineStatusUpdateEvent,24,0,2,0,5,0,4,0,3,0
ErisCasper.java,net.dv8tion.jda.core.events.user,GenericUserPresenceEvent,42,0,6,0,7,0,8,0,5,0
ErisCasper.java,net.dv8tion.jda.core.events.user,UserAvatarUpdateEvent,35,0,2,0,6,0,4,0,3,0
ErisCasper.java,net.dv8tion.jda.core.events.user,UserNameUpdateEvent,18,0,0,0,6,0,3,0,3,0
ErisCasper.java,com.github.lana.eriscasper,ErisCasper,50,0,0,0,14,0,5,0,5,0
ErisCasper.java,com.github.lana.eriscasper,Message,36,0,0,0,10,0,5,0,5,0
ErisCasper.java,com.github.lana.eriscasper,ErisCasperFatalException,16,0,0,0,8,0,4,0,4,0
ErisCasper.java,net.dv8tion.jda.core.events.role.update,RoleUpdateMentionableEvent,12,0,0,0,4,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.core.events.role.update,RoleUpdatePermissionsEvent,17,0,0,0,5,0,3,0,3,0
