GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
ErisCasper.java,net.dv8tion.jda.core.events.role.update,GenericRoleUpdateEvent,6,0,0,0,2,0,1,0,1,0
ErisCasper.java,net.dv8tion.jda.core.events.role.update,RoleUpdateColorEvent,12,0,0,0,4,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.core.events.role.update,RoleUpdateHoistedEvent,12,0,0,0,4,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.core.events.role.update,RoleUpdateNameEvent,12,0,0,0,4,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.core.events.role.update,RoleUpdatePositionEvent,18,0,0,0,6,0,3,0,3,0
ErisCasper.java,net.dv8tion.jda.core.events.channel.text,TextChannelCreateEvent,6,0,0,0,2,0,1,0,1,0
ErisCasper.java,net.dv8tion.jda.core.events.channel.text,TextChannelDeleteEvent,6,0,0,0,2,0,1,0,1,0
ErisCasper.java,net.dv8tion.jda.core.events.channel.text,GenericTextChannelEvent,15,0,0,0,5,0,3,0,3,0
ErisCasper.java,net.dv8tion.jda.webhook,WebhookMessage,168,0,14,0,34,0,14,0,7,0
ErisCasper.java,net.dv8tion.jda.webhook,WebhookClientBuilder.DefaultWebhookThreadFactory,28,0,0,0,4,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.webhook,WebhookClient.Bucket,145,0,16,0,37,0,15,0,7,0
ErisCasper.java,net.dv8tion.jda.webhook,WebhookMessageBuilder,370,0,44,0,85,0,39,0,17,0
ErisCasper.java,net.dv8tion.jda.webhook,WebhookClient,359,0,18,0,79,0,33,0,24,0
ErisCasper.java,net.dv8tion.jda.webhook,WebhookCluster,551,0,38,0,114,0,50,0,31,0
ErisCasper.java,net.dv8tion.jda.webhook,WebhookClientBuilder,124,0,10,0,36,0,15,0,10,0
ErisCasper.java,net.dv8tion.jda.bot.entities.impl,ApplicationInfoImpl,144,0,12,0,32,0,20,0,14,0
ErisCasper.java,net.dv8tion.jda.bot.entities.impl,JDABotImpl.new RestAction() {...},31,0,2,0,8,0,3,0,2,0
ErisCasper.java,net.dv8tion.jda.bot.entities.impl,JDABotImpl,90,0,10,0,23,0,13,0,8,0
ErisCasper.java,net.dv8tion.jda.core.events.channel.text.update,TextChannelUpdatePositionEvent,12,0,0,0,4,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.core.events.channel.text.update,TextChannelUpdateNSFWEvent,12,0,0,0,4,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.core.events.channel.text.update,TextChannelUpdatePermissionsEvent,48,0,0,0,14,0,6,0,6,0
ErisCasper.java,net.dv8tion.jda.core.events.channel.text.update,TextChannelUpdateNameEvent,12,0,0,0,4,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.core.events.channel.text.update,TextChannelUpdateTopicEvent,12,0,0,0,4,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.core.events.channel.text.update,GenericTextChannelUpdateEvent,6,0,0,0,2,0,1,0,1,0
ErisCasper.java,net.dv8tion.jda.core.events.channel.text.update,TextChannelUpdateParentEvent,12,0,0,0,4,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.bot.utils.cache,ShardCacheView,5,0,0,0,1,0,1,0,1,0
ErisCasper.java,net.dv8tion.jda.core.events.channel.category,CategoryDeleteEvent,6,0,0,0,2,0,1,0,1,0
ErisCasper.java,net.dv8tion.jda.core.events.channel.category,CategoryCreateEvent,6,0,0,0,2,0,1,0,1,0
ErisCasper.java,net.dv8tion.jda.core.events.channel.category,GenericCategoryEvent,23,0,0,0,7,0,5,0,5,0
ErisCasper.java,net.dv8tion.jda.core.exceptions,HierarchyException,4,0,0,0,2,0,1,0,1,0
ErisCasper.java,net.dv8tion.jda.core.exceptions,HttpException,9,0,0,0,4,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.core.exceptions,InsufficientPermissionException,18,0,0,0,5,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.core.exceptions,PermissionException,28,0,0,0,9,0,4,0,4,0
ErisCasper.java,net.dv8tion.jda.core.exceptions,ErrorResponseException,117,0,16,0,26,0,15,0,7,0
ErisCasper.java,net.dv8tion.jda.core.exceptions,ContextException,33,0,4,0,9,0,6,0,4,0
ErisCasper.java,net.dv8tion.jda.core.exceptions,AccountTypeException,31,0,2,0,8,0,5,0,4,0
ErisCasper.java,net.dv8tion.jda.core.exceptions,GuildUnavailableException,8,0,0,0,4,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.core.exceptions,RateLimitedException,34,0,0,0,10,0,4,0,4,0
ErisCasper.java,net.dv8tion.jda.client,JDAClient,22,0,0,0,4,0,4,0,4,0
ErisCasper.java,net.dv8tion.jda.core.events.message.guild,GuildMessageEmbedEvent,13,0,0,0,4,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.core.events.message.guild,GuildMessageReceivedEvent,34,0,2,0,7,0,6,0,5,0
ErisCasper.java,net.dv8tion.jda.core.events.message.guild,GenericGuildMessageEvent,36,0,2,0,9,0,7,0,6,0
ErisCasper.java,net.dv8tion.jda.core.events.message.guild,GuildMessageUpdateEvent,25,0,0,0,6,0,4,0,4,0
ErisCasper.java,net.dv8tion.jda.core.events.message.guild,GuildMessageDeleteEvent,7,0,0,0,2,0,1,0,1,0
ErisCasper.java,net.dv8tion.jda.core.events.message.guild.react,GenericGuildMessageReactionEvent,36,0,0,0,9,0,6,0,6,0
ErisCasper.java,net.dv8tion.jda.core.events.message.guild.react,GuildMessageReactionRemoveAllEvent,7,0,0,0,2,0,1,0,1,0
ErisCasper.java,net.dv8tion.jda.core.events.message.guild.react,GuildMessageReactionRemoveEvent,7,0,0,0,2,0,1,0,1,0
ErisCasper.java,net.dv8tion.jda.core.events.message.guild.react,GuildMessageReactionAddEvent,7,0,0,0,2,0,1,0,1,0
ErisCasper.java,net.dv8tion.jda.client.events.call.voice,CallVoiceSelfMuteEvent,14,0,0,0,4,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.client.events.call.voice,GenericCallVoiceEvent,17,0,0,0,5,0,3,0,3,0
ErisCasper.java,net.dv8tion.jda.client.events.call.voice,CallVoiceLeaveEvent,6,0,0,0,2,0,1,0,1,0
ErisCasper.java,net.dv8tion.jda.client.events.call.voice,CallVoiceSelfDeafenEvent,14,0,0,0,4,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.client.events.call.voice,CallVoiceJoinEvent,6,0,0,0,2,0,1,0,1,0
ErisCasper.java,net.dv8tion.jda.core.events.message.priv,PrivateMessageDeleteEvent,7,0,0,0,2,0,1,0,1,0
ErisCasper.java,net.dv8tion.jda.core.events.message.priv,GenericPrivateMessageEvent,21,0,0,0,7,0,4,0,4,0
ErisCasper.java,net.dv8tion.jda.core.events.message.priv,PrivateMessageEmbedEvent,13,0,0,0,4,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.core.events.message.priv,PrivateMessageReceivedEvent,19,0,0,0,5,0,3,0,3,0
ErisCasper.java,net.dv8tion.jda.core.events.message.priv,PrivateMessageUpdateEvent,19,0,0,0,5,0,3,0,3,0
ErisCasper.java,net.dv8tion.jda.core.utils,WidgetUtil.BannerType,59,0,0,0,6,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.core.utils,WidgetUtil.WidgetTheme,29,0,0,0,3,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.core.utils,SimpleLogger.new PrivilegedAction() {...},15,0,2,0,5,0,3,0,2,0
ErisCasper.java,net.dv8tion.jda.core.utils,MiscUtil,153,0,8,0,35,0,18,0,14,0
ErisCasper.java,net.dv8tion.jda.core.utils,NativeUtil,145,0,18,0,27,0,10,0,1,0
ErisCasper.java,net.dv8tion.jda.core.utils,SessionControllerAdapter.new RestAction() {...},58,0,4,0,14,0,4,0,2,0
ErisCasper.java,net.dv8tion.jda.core.utils,SessionControllerAdapter.new RestAction() {...},22,0,2,0,4,0,3,0,2,0
ErisCasper.java,net.dv8tion.jda.core.utils,IOUtil,112,0,10,0,24,0,8,0,3,0
ErisCasper.java,net.dv8tion.jda.core.utils,Checks,281,0,28,0,49,0,37,0,23,0
ErisCasper.java,net.dv8tion.jda.core.utils,SimpleLogger,669,0,66,0,200,0,82,0,47,0
ErisCasper.java,net.dv8tion.jda.core.utils,PermissionUtil.new Object() {...},12,0,0,0,1,0,1,0,1,0
ErisCasper.java,net.dv8tion.jda.core.utils,Helpers,261,0,62,0,50,0,45,0,14,0
ErisCasper.java,net.dv8tion.jda.core.utils,SessionControllerAdapter,100,0,2,0,27,0,10,0,9,0
ErisCasper.java,net.dv8tion.jda.core.utils,JDALogger,70,0,4,0,15,0,7,0,5,0
ErisCasper.java,net.dv8tion.jda.core.utils,JDALogger.new Object() {...},31,0,0,0,6,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.core.utils,WidgetUtil.Widget.VoiceChannel,89,0,6,0,19,0,13,0,10,0
ErisCasper.java,net.dv8tion.jda.core.utils,PermissionUtil,776,0,108,0,163,0,74,0,20,0
ErisCasper.java,net.dv8tion.jda.core.utils,Promise,22,0,0,0,8,0,4,0,4,0
ErisCasper.java,net.dv8tion.jda.core.utils,WidgetUtil.Widget.VoiceState,137,0,18,0,29,0,25,0,16,0
ErisCasper.java,net.dv8tion.jda.core.utils,MiscUtil.new RequestBody() {...},23,0,0,0,5,0,3,0,3,0
ErisCasper.java,net.dv8tion.jda.core.utils,WidgetUtil,233,0,5,0,44,0,12,0,8,0
ErisCasper.java,net.dv8tion.jda.core.utils,WidgetUtil.Widget,289,0,18,0,62,0,25,0,16,0
ErisCasper.java,net.dv8tion.jda.core.utils,WidgetUtil.Widget.Member,243,0,20,0,42,0,31,0,21,0
ErisCasper.java,net.dv8tion.jda.core.utils,SessionControllerAdapter.QueueWorker,153,0,14,0,42,0,13,0,6,0
ErisCasper.java,net.dv8tion.jda.core.entities.impl,UserImpl.new RestAction() {...},31,0,2,0,8,0,3,0,2,0
ErisCasper.java,net.dv8tion.jda.core.entities.impl,PermissionOverrideImpl,261,0,26,0,52,0,35,0,22,0
ErisCasper.java,net.dv8tion.jda.core.entities.impl,VoiceChannelImpl,199,0,22,0,38,0,24,0,13,0
ErisCasper.java,net.dv8tion.jda.core.entities.impl,GuildImpl.new RestAction() {...},22,0,2,0,6,0,3,0,2,0
ErisCasper.java,net.dv8tion.jda.core.entities.impl,GuildImpl.new RestAction() {...},56,0,4,0,15,0,4,0,2,0
ErisCasper.java,net.dv8tion.jda.core.entities.impl,InviteImpl,259,0,20,0,51,0,26,0,16,0
ErisCasper.java,net.dv8tion.jda.core.entities.impl,JDAImpl,978,0,81,0,218,0,119,0,78,0
ErisCasper.java,net.dv8tion.jda.core.entities.impl,GuildImpl.new RestAction() {...},49,0,4,0,11,0,4,0,2,0
ErisCasper.java,net.dv8tion.jda.core.entities.impl,GuildImpl.new Object() {...},47,0,0,0,1,0,1,0,1,0
ErisCasper.java,net.dv8tion.jda.core.entities.impl,GuildImpl.new RestAction() {...},19,0,2,0,4,0,3,0,2,0
ErisCasper.java,net.dv8tion.jda.core.entities.impl,GuildImpl.new RestAction() {...},20,0,2,0,4,0,3,0,2,0
ErisCasper.java,net.dv8tion.jda.core.entities.impl,GuildImpl.new RestAction() {...},61,0,4,0,13,0,4,0,2,0
ErisCasper.java,net.dv8tion.jda.core.entities.impl,GuildImpl.new RestAction() {...},23,0,2,0,4,0,3,0,2,0
ErisCasper.java,net.dv8tion.jda.core.entities.impl,PermissionOverrideImpl.new AuditableRestAction() {...},19,0,2,0,4,0,3,0,2,0
ErisCasper.java,net.dv8tion.jda.core.entities.impl,GuildVoiceStateImpl,168,0,18,0,44,0,34,0,25,0
ErisCasper.java,net.dv8tion.jda.core.entities.impl,SystemMessage,158,0,0,0,21,0,11,0,11,0
ErisCasper.java,net.dv8tion.jda.core.entities.impl,MemberImpl,298,0,18,0,62,0,42,0,33,0
ErisCasper.java,net.dv8tion.jda.core.entities.impl,AbstractMessage,265,0,12,0,106,0,53,0,47,0
ErisCasper.java,net.dv8tion.jda.core.entities.impl,InviteImpl.GuildImpl,71,0,4,0,12,0,9,0,7,0
ErisCasper.java,net.dv8tion.jda.core.entities.impl,WebhookImpl.new AuditableRestAction() {...},19,0,2,0,4,0,3,0,2,0
ErisCasper.java,net.dv8tion.jda.core.entities.impl,UserImpl,332,0,30,0,56,0,42,0,27,0
ErisCasper.java,net.dv8tion.jda.core.entities.impl,EmoteImpl.new AuditableRestAction() {...},19,0,2,0,4,0,3,0,2,0
ErisCasper.java,net.dv8tion.jda.core.entities.impl,TextChannelImpl,767,0,56,0,148,0,68,0,40,0
ErisCasper.java,net.dv8tion.jda.core.entities.impl,PrivateChannelImpl,172,0,12,0,40,0,29,0,23,0
ErisCasper.java,net.dv8tion.jda.core.entities.impl,ReceivedMessage,1601,0,236,0,299,0,183,0,61,0
ErisCasper.java,net.dv8tion.jda.core.entities.impl,GuildImpl,896,0,75,0,196,0,112,0,72,0
ErisCasper.java,net.dv8tion.jda.core.entities.impl,SelfUserImpl,177,0,18,0,49,0,28,0,19,0
ErisCasper.java,net.dv8tion.jda.core.entities.impl,ReceivedMessage.FormatToken,9,0,0,0,4,0,1,0,1,0
ErisCasper.java,net.dv8tion.jda.core.entities.impl,CategoryImpl,300,0,20,0,68,0,33,0,23,0
ErisCasper.java,net.dv8tion.jda.core.entities.impl,ReceivedMessage.new Object() {...},58,0,0,0,2,0,1,0,1,0
ErisCasper.java,net.dv8tion.jda.core.entities.impl,UserImpl.DefaultAvatar,70,0,0,0,10,0,3,0,3,0
ErisCasper.java,net.dv8tion.jda.core.entities.impl,WebhookImpl,201,0,12,0,42,0,26,0,20,0
ErisCasper.java,net.dv8tion.jda.core.entities.impl,JDAImpl.JDAThreadFactory,39,0,2,0,8,0,4,0,3,0
ErisCasper.java,net.dv8tion.jda.core.entities.impl,DataMessage,87,0,14,0,19,0,16,0,9,0
ErisCasper.java,net.dv8tion.jda.core.entities.impl,InviteImpl.new RestAction() {...},23,0,2,0,7,0,3,0,2,0
ErisCasper.java,net.dv8tion.jda.core.entities.impl,InviteImpl.new AuditableRestAction() {...},19,0,2,0,4,0,3,0,2,0
ErisCasper.java,net.dv8tion.jda.core.entities.impl,InviteImpl.new RestAction() {...},55,0,6,0,13,0,5,0,2,0
ErisCasper.java,net.dv8tion.jda.core.entities.impl,TextChannelImpl.new RestAction() {...},56,0,4,0,15,0,4,0,2,0
ErisCasper.java,net.dv8tion.jda.core.entities.impl,TextChannelImpl.new RestAction() {...},20,0,2,0,4,0,3,0,2,0
ErisCasper.java,net.dv8tion.jda.core.entities.impl,TextChannelImpl.new AuditableRestAction() {...},19,0,2,0,4,0,3,0,2,0
ErisCasper.java,net.dv8tion.jda.core.entities.impl,TextChannelImpl.new RestAction() {...},19,0,2,0,4,0,3,0,2,0
ErisCasper.java,net.dv8tion.jda.core.entities.impl,TextChannelImpl.new RestAction() {...},19,0,2,0,4,0,3,0,2,0
ErisCasper.java,net.dv8tion.jda.core.entities.impl,RoleImpl,459,0,40,0,97,0,55,0,35,0
ErisCasper.java,net.dv8tion.jda.core.entities.impl,PrivateChannelImpl.new RestAction() {...},19,0,2,0,4,0,3,0,2,0
ErisCasper.java,net.dv8tion.jda.core.entities.impl,EmoteImpl,313,0,26,0,65,0,34,0,21,0
ErisCasper.java,net.dv8tion.jda.core.entities.impl,RoleImpl.new AuditableRestAction() {...},19,0,2,0,4,0,3,0,2,0
ErisCasper.java,net.dv8tion.jda.core.entities.impl,InviteImpl.ChannelImpl,21,0,0,0,8,0,4,0,4,0
ErisCasper.java,net.dv8tion.jda.core.entities.impl,AbstractChannelImpl,412,0,34,0,84,0,44,0,27,0
ErisCasper.java,net.dv8tion.jda.core.entities.impl,JDAImpl.new Object() {...},19,0,0,0,1,0,1,0,1,0
ErisCasper.java,net.dv8tion.jda.core.entities.impl,JDAImpl.new RestAction() {...},52,0,6,0,8,0,5,0,2,0
ErisCasper.java,net.dv8tion.jda.core.entities.impl,JDAImpl.new RestAction() {...},27,0,2,0,7,0,3,0,2,0
ErisCasper.java,net.dv8tion.jda.core.entities.impl,AbstractChannelImpl.new AuditableRestAction() {...},19,0,2,0,4,0,3,0,2,0
ErisCasper.java,net.dv8tion.jda.core.entities.impl,AbstractChannelImpl.new RestAction() {...},49,0,4,0,11,0,4,0,2,0
ErisCasper.java,net.dv8tion.jda.core.audit,AuditLogEntry,238,0,24,0,49,0,33,0,21,0
ErisCasper.java,net.dv8tion.jda.core.audit,ActionType,393,0,4,0,39,0,7,0,5,0
ErisCasper.java,net.dv8tion.jda.core.audit,AuditLogKey,547,0,0,0,53,0,4,0,4,0
ErisCasper.java,net.dv8tion.jda.core.audit,AuditLogOption,118,0,0,0,14,0,4,0,4,0
ErisCasper.java,net.dv8tion.jda.core.audit,AuditLogChange,90,0,8,0,15,0,11,0,7,0
ErisCasper.java,net.dv8tion.jda.core.audit,TargetType,89,0,0,0,9,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.core.audio,ConnectionStage,39,0,0,0,4,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.core.audio,AudioWebSocket.new Object() {...},65,0,0,0,2,0,1,0,1,0
ErisCasper.java,net.dv8tion.jda.core.audio,VoiceCode.Close,201,0,4,0,23,0,7,0,5,0
ErisCasper.java,net.dv8tion.jda.core.audio,AudioConnection,353,0,48,0,96,0,42,0,18,0
ErisCasper.java,net.dv8tion.jda.core.audio,CombinedAudio,72,0,4,0,16,0,5,0,3,0
ErisCasper.java,net.dv8tion.jda.core.audio,AudioSendHandler,12,0,0,0,2,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.core.audio,AudioReceiveHandler,10,0,0,0,1,0,1,0,1,0
ErisCasper.java,net.dv8tion.jda.core.audio,AudioWebSocket.KeepAliveThreadFactory,61,0,2,0,13,0,4,0,3,0
ErisCasper.java,net.dv8tion.jda.core.audio,UserAudio,71,0,4,0,16,0,5,0,3,0
ErisCasper.java,net.dv8tion.jda.core.audio,VoiceCode,3,0,0,0,1,0,1,0,1,0
ErisCasper.java,net.dv8tion.jda.core.audio,ConnectionRequest,51,0,0,0,20,0,9,0,9,0
ErisCasper.java,net.dv8tion.jda.core.audio,AudioWebSocket,1151,0,110,0,305,0,96,0,35,0
ErisCasper.java,net.dv8tion.jda.core.events.channel.category.update,CategoryUpdateNameEvent,12,0,0,0,4,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.core.events.channel.category.update,GenericCategoryUpdateEvent,6,0,0,0,2,0,1,0,1,0
ErisCasper.java,net.dv8tion.jda.core.events.channel.category.update,CategoryUpdatePositionEvent,12,0,0,0,4,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.core.events.channel.category.update,CategoryUpdatePermissionsEvent,48,0,0,0,14,0,6,0,6,0
ErisCasper.java,net.dv8tion.jda.core.requests.restaction,GuildAction.RoleData,238,0,28,0,45,0,25,0,11,0
ErisCasper.java,net.dv8tion.jda.core.requests.restaction,PermissionOverrideAction,338,0,34,0,70,0,41,0,24,0
ErisCasper.java,net.dv8tion.jda.core.requests.restaction,ChannelAction,485,0,75,0,97,0,53,0,14,0
ErisCasper.java,net.dv8tion.jda.core.requests.restaction,PermOverrideData,46,0,0,0,12,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.core.requests.restaction,GuildAction.ChannelData,265,0,48,0,54,0,33,0,9,0
ErisCasper.java,net.dv8tion.jda.core.requests.restaction,AuditableRestAction,72,0,6,0,17,0,10,0,7,0
ErisCasper.java,net.dv8tion.jda.core.requests.restaction,WebhookAction,88,0,8,0,23,0,10,0,6,0
ErisCasper.java,net.dv8tion.jda.core.requests.restaction,InviteAction,147,0,16,0,31,0,17,0,9,0
ErisCasper.java,net.dv8tion.jda.core.requests.restaction,AuditableRestAction.EmptyRestAction,27,0,2,0,9,0,6,0,5,0
ErisCasper.java,net.dv8tion.jda.core.requests.restaction,GuildAction,259,0,22,0,55,0,29,0,18,0
ErisCasper.java,net.dv8tion.jda.core.requests.restaction,MessageAction,662,0,78,0,125,0,70,0,31,0
ErisCasper.java,net.dv8tion.jda.core.requests.restaction,RoleAction,252,0,34,0,51,0,30,0,13,0
ErisCasper.java,net.dv8tion.jda.core.requests.restaction,ChannelAction.new Object() {...},26,0,0,0,1,0,1,0,1,0
ErisCasper.java,net.dv8tion.jda.client.exceptions,VerificationLevelException,14,0,0,0,3,0,1,0,1,0
ErisCasper.java,net.dv8tion.jda.core.events,ResumedEvent,5,0,0,0,2,0,1,0,1,0
ErisCasper.java,net.dv8tion.jda.core.events,StatusChangeEvent,17,0,0,0,6,0,3,0,3,0
ErisCasper.java,net.dv8tion.jda.core.events,ExceptionEvent,17,0,0,0,6,0,3,0,3,0
ErisCasper.java,net.dv8tion.jda.core.events,ReconnectedEvent,5,0,0,0,2,0,1,0,1,0
ErisCasper.java,net.dv8tion.jda.core.events,ShutdownEvent,21,0,0,0,7,0,4,0,4,0
ErisCasper.java,net.dv8tion.jda.core.events,DisconnectEvent,43,0,2,0,12,0,8,0,7,0
ErisCasper.java,net.dv8tion.jda.core.events,Event,25,0,0,0,10,0,4,0,4,0
ErisCasper.java,net.dv8tion.jda.core.events,ReadyEvent,5,0,0,0,2,0,1,0,1,0
ErisCasper.java,net.dv8tion.jda.client.events.group,GroupUserLeaveEvent,12,0,0,0,4,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.client.events.group,GroupLeaveEvent,6,0,0,0,2,0,1,0,1,0
ErisCasper.java,net.dv8tion.jda.client.events.group,GenericGroupEvent,11,0,0,0,4,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.client.events.group,GroupJoinEvent,6,0,0,0,2,0,1,0,1,0
ErisCasper.java,net.dv8tion.jda.client.events.group,GroupUserJoinEvent,12,0,0,0,4,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.client.events.call,CallDeleteEvent,6,0,0,0,2,0,1,0,1,0
ErisCasper.java,net.dv8tion.jda.client.events.call,CallCreateEvent,6,0,0,0,2,0,1,0,1,0
ErisCasper.java,net.dv8tion.jda.client.events.call,GenericCallEvent,23,0,0,0,7,0,5,0,5,0
ErisCasper.java,net.dv8tion.jda.core.audio.factory,IAudioSendSystem,1,0,0,0,1,0,1,0,1,0
ErisCasper.java,net.dv8tion.jda.bot.utils.cache.impl,ShardCacheViewImpl,134,0,12,0,28,0,19,0,13,0
ErisCasper.java,net.dv8tion.jda.bot.utils.cache.impl,ShardCacheViewImpl.UnifiedShardCacheViewImpl,117,0,0,0,25,0,13,0,13,0
ErisCasper.java,net.dv8tion.jda.core,AccountType,29,0,0,0,3,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.core,MessageBuilder,1112,0,149,0,213,0,113,0,36,0
ErisCasper.java,net.dv8tion.jda.core,JDABuilder,388,0,26,0,100,0,39,0,26,0
ErisCasper.java,net.dv8tion.jda.core,MessageBuilder.Formatting,70,0,0,0,10,0,3,0,3,0
ErisCasper.java,net.dv8tion.jda.core,OnlineStatus,106,0,4,0,15,0,6,0,4,0
ErisCasper.java,net.dv8tion.jda.core,WebSocketCode,3,0,0,0,1,0,1,0,1,0
ErisCasper.java,net.dv8tion.jda.core,MessageBuilder.SplitPolicy.CharSequenceSplitPolicy,37,0,4,0,10,0,4,0,2,0
ErisCasper.java,net.dv8tion.jda.core,JDA.Status,181,0,0,0,23,0,4,0,4,0
ErisCasper.java,net.dv8tion.jda.core,MessageBuilder.new Object() {...},58,0,0,0,2,0,1,0,1,0
ErisCasper.java,net.dv8tion.jda.core,EmbedBuilder,689,0,80,0,151,0,69,0,29,0
ErisCasper.java,net.dv8tion.jda.core,JDA.ShardInfo,64,0,6,0,11,0,9,0,6,0
ErisCasper.java,net.dv8tion.jda.core,Region,406,0,4,0,41,0,9,0,7,0
ErisCasper.java,net.dv8tion.jda.core,JDA,174,0,0,0,32,0,32,0,32,0
ErisCasper.java,net.dv8tion.jda.core,EmbedBuilder.new Object() {...},19,0,0,0,1,0,1,0,1,0
ErisCasper.java,net.dv8tion.jda.core,Permission,646,0,24,0,70,0,25,0,13,0
ErisCasper.java,net.dv8tion.jda.core,MessageBuilder.SplitPolicy,31,0,0,0,4,0,3,0,3,0
ErisCasper.java,net.dv8tion.jda.core,JDAInfo,31,0,2,0,4,0,3,0,2,0
ErisCasper.java,net.dv8tion.jda.core.events.guild.voice,GuildVoiceSelfMuteEvent,14,0,0,0,4,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.core.events.guild.voice,GuildVoiceLeaveEvent,7,0,0,0,2,0,1,0,1,0
ErisCasper.java,net.dv8tion.jda.core.events.guild.voice,GuildVoiceGuildMuteEvent,14,0,0,0,4,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.core.events.guild.voice,GuildVoiceUpdateEvent,12,0,0,0,4,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.core.events.guild.voice,GenericGuildVoiceEvent,17,0,0,0,5,0,3,0,3,0
ErisCasper.java,net.dv8tion.jda.core.events.guild.voice,GuildVoiceJoinEvent,14,0,0,0,4,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.core.events.guild.voice,GuildVoiceMuteEvent,14,0,0,0,4,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.core.events.guild.voice,GuildVoiceGuildDeafenEvent,14,0,0,0,4,0,2,0,2,0
