GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
ErisCasper.java,net.dv8tion.jda.core.events.guild.voice,GuildVoiceDeafenEvent,14,0,0,0,4,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.core.events.guild.voice,GuildVoiceSelfDeafenEvent,14,0,0,0,4,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.core.events.guild.voice,GuildVoiceMoveEvent,15,0,0,0,4,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.core.events.guild.voice,GuildVoiceSuppressEvent,14,0,0,0,4,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.client.managers.fields,ApplicationField,5,0,0,0,2,0,1,0,1,0
ErisCasper.java,net.dv8tion.jda.client.managers.fields,EmoteField,5,0,0,0,2,0,1,0,1,0
ErisCasper.java,net.dv8tion.jda.core.requests.ratelimit,BotRateLimiter,267,0,26,0,66,0,22,0,9,0
ErisCasper.java,net.dv8tion.jda.core.requests.ratelimit,BotRateLimiter.Bucket,286,0,34,0,73,0,27,0,10,0
ErisCasper.java,net.dv8tion.jda.core.requests.ratelimit,IBucket,7,0,2,0,1,0,2,0,1,0
ErisCasper.java,net.dv8tion.jda.core.requests.ratelimit,ClientRateLimiter.Bucket,236,0,24,0,62,0,22,0,10,0
ErisCasper.java,net.dv8tion.jda.core.requests.ratelimit,ClientRateLimiter,152,0,10,0,36,0,10,0,5,0
ErisCasper.java,net.dv8tion.jda.core.events.message,GenericMessageEvent,34,0,2,0,9,0,7,0,6,0
ErisCasper.java,net.dv8tion.jda.core.events.message,MessageBulkDeleteEvent,22,0,0,0,7,0,4,0,4,0
ErisCasper.java,net.dv8tion.jda.core.events.message,MessageUpdateEvent,47,0,2,0,10,0,9,0,8,0
ErisCasper.java,net.dv8tion.jda.core.events.message,MessageEmbedEvent,54,0,8,0,8,0,10,0,6,0
ErisCasper.java,net.dv8tion.jda.core.events.message,MessageDeleteEvent,47,0,8,0,6,0,9,0,5,0
ErisCasper.java,net.dv8tion.jda.core.events.message,MessageReceivedEvent,54,0,4,0,12,0,11,0,9,0
ErisCasper.java,net.dv8tion.jda.core.managers.impl,PresenceImpl,245,0,24,0,59,0,30,0,18,0
ErisCasper.java,net.dv8tion.jda.core.managers.impl,AudioManagerImpl,405,0,50,0,106,0,60,0,35,0
ErisCasper.java,net.dv8tion.jda.core.utils.cache.impl,AbstractCacheView,148,0,14,0,32,0,19,0,12,0
ErisCasper.java,net.dv8tion.jda.core.utils.cache.impl,UnifiedCacheViewImpl.UnifiedMemberCacheViewImpl,99,0,0,0,28,0,11,0,11,0
ErisCasper.java,net.dv8tion.jda.core.utils.cache.impl,SnowflakeCacheViewImpl,10,0,0,0,3,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.core.utils.cache.impl,UnifiedCacheViewImpl.UnifiedSnowflakeCacheView,22,0,0,0,8,0,3,0,3,0
ErisCasper.java,net.dv8tion.jda.core.utils.cache.impl,UnifiedCacheViewImpl,99,0,0,0,19,0,11,0,11,0
ErisCasper.java,net.dv8tion.jda.core.utils.cache.impl,MemberCacheViewImpl,250,0,40,0,46,0,27,0,7,0
ErisCasper.java,net.dv8tion.jda.core.utils.cache.impl,SortedSnowflakeCacheView,82,0,0,0,16,0,10,0,10,0
ErisCasper.java,net.dv8tion.jda.client.requests.restaction.pagination,MentionPaginationAction,191,0,12,0,39,0,14,0,8,0
ErisCasper.java,net.dv8tion.jda.client.requests.restaction,ApplicationAction,120,0,18,0,27,0,16,0,7,0
ErisCasper.java,net.dv8tion.jda.client.handle,CallDeleteHandler,139,0,8,0,30,0,9,0,5,0
ErisCasper.java,net.dv8tion.jda.client.handle,CallUpdateHandler,227,0,22,0,46,0,16,0,5,0
ErisCasper.java,net.dv8tion.jda.client.handle,RelationshipRemoveHandler,252,0,25,0,53,0,19,0,5,0
ErisCasper.java,net.dv8tion.jda.client.handle,RelationshipAddHandler,100,0,7,0,22,0,7,0,2,0
ErisCasper.java,net.dv8tion.jda.client.handle,ChannelRecipientRemoveHandler,131,0,14,0,27,0,12,0,5,0
ErisCasper.java,net.dv8tion.jda.client.handle,RelationshipAddHandler.new Object() {...},33,0,0,0,1,0,1,0,1,0
ErisCasper.java,net.dv8tion.jda.client.handle,CallCreateHandler,239,0,16,0,52,0,12,0,4,0
ErisCasper.java,net.dv8tion.jda.client.handle,RelationshipRemoveHandler.new Object() {...},33,0,0,0,1,0,1,0,1,0
ErisCasper.java,net.dv8tion.jda.client.handle,ChannelRecipientAddHandler,95,0,4,0,19,0,5,0,3,0
ErisCasper.java,net.dv8tion.jda.core.requests.restaction.pagination,PaginationAction,334,0,22,0,83,0,39,0,28,0
ErisCasper.java,net.dv8tion.jda.core.requests.restaction.pagination,ReactionPaginationAction,163,0,12,0,35,0,11,0,5,0
ErisCasper.java,net.dv8tion.jda.core.requests.restaction.pagination,MessagePaginationAction,155,0,12,0,35,0,11,0,5,0
ErisCasper.java,net.dv8tion.jda.core.requests.restaction.pagination,PaginationAction.PaginationIterator,54,0,8,0,10,0,8,0,4,0
ErisCasper.java,net.dv8tion.jda.core.requests.restaction.pagination,PaginationAction.ChainedConsumer,88,0,10,0,21,0,7,0,2,0
ErisCasper.java,net.dv8tion.jda.core.requests.restaction.pagination,AuditLogPaginationAction,250,0,18,0,46,0,17,0,8,0
ErisCasper.java,net.dv8tion.jda.core.events.channel.voice.update,GenericVoiceChannelUpdateEvent,6,0,0,0,2,0,1,0,1,0
ErisCasper.java,net.dv8tion.jda.core.events.channel.voice.update,VoiceChannelUpdateBitrateEvent,12,0,0,0,4,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.core.events.channel.voice.update,VoiceChannelUpdatePositionEvent,12,0,0,0,4,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.core.events.channel.voice.update,VoiceChannelUpdateNameEvent,12,0,0,0,4,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.core.events.channel.voice.update,VoiceChannelUpdatePermissionsEvent,48,0,0,0,14,0,6,0,6,0
ErisCasper.java,net.dv8tion.jda.core.events.channel.voice.update,VoiceChannelUpdateUserLimitEvent,12,0,0,0,4,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.core.events.channel.voice.update,VoiceChannelUpdateParentEvent,12,0,0,0,4,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.client.events.group.update,GenericGroupUpdateEvent,6,0,0,0,2,0,1,0,1,0
ErisCasper.java,net.dv8tion.jda.client.events.group.update,GroupUpdateIconEvent,35,0,2,0,6,0,4,0,3,0
ErisCasper.java,net.dv8tion.jda.client.events.group.update,GroupUpdateOwnerEvent,12,0,0,0,4,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.client.events.group.update,GroupUpdateNameEvent,12,0,0,0,4,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.core.events.message.priv.react,PrivateMessageReactionAddEvent,7,0,0,0,2,0,1,0,1,0
ErisCasper.java,net.dv8tion.jda.core.events.message.priv.react,PrivateMessageReactionRemoveEvent,7,0,0,0,2,0,1,0,1,0
ErisCasper.java,net.dv8tion.jda.core.events.message.priv.react,GenericPrivateMessageReactionEvent,26,0,0,0,7,0,4,0,4,0
ErisCasper.java,net.dv8tion.jda.core.utils.cache,CacheView.SimpleCacheView,4,0,0,0,2,0,1,0,1,0
ErisCasper.java,net.dv8tion.jda.core.utils.cache,CacheView,90,0,0,0,18,0,10,0,10,0
ErisCasper.java,net.dv8tion.jda.core.utils.cache,UnifiedMemberCacheView,15,0,0,0,3,0,3,0,3,0
ErisCasper.java,net.dv8tion.jda.core.utils.cache,SnowflakeCacheView,5,0,0,0,1,0,1,0,1,0
ErisCasper.java,net.dv8tion.jda.core.utils.cache,MemberCacheView,15,0,0,0,3,0,3,0,3,0
ErisCasper.java,net.dv8tion.jda.core.hooks,ListenerAdapter,1560,0,348,0,465,0,350,0,176,0
ErisCasper.java,net.dv8tion.jda.core.hooks,InterfacedEventManager,58,0,4,0,16,0,7,0,5,0
ErisCasper.java,net.dv8tion.jda.core.hooks,AnnotatedEventManager,214,0,30,0,49,0,23,0,8,0
ErisCasper.java,net.dv8tion.jda.client.events.message.group,GroupMessageUpdateEvent,19,0,0,0,5,0,3,0,3,0
ErisCasper.java,net.dv8tion.jda.client.events.message.group,GroupMessageEmbedEvent,13,0,0,0,4,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.client.events.message.group,GroupMessageReceivedEvent,19,0,0,0,5,0,3,0,3,0
ErisCasper.java,net.dv8tion.jda.client.events.message.group,GenericGroupMessageEvent,16,0,0,0,5,0,3,0,3,0
ErisCasper.java,net.dv8tion.jda.client.events.message.group,GroupMessageDeleteEvent,7,0,0,0,2,0,1,0,1,0
ErisCasper.java,net.dv8tion.jda.core.requests,RestAction.CheckWrapper.new RestAction.CheckWrapper() {...},7,0,0,0,2,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.core.requests,Route.Relationships,40,0,0,0,5,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.core.requests,Route.Guilds,391,0,0,0,32,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.core.requests,Route.Invites,61,0,0,0,6,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.core.requests,Method,79,0,0,0,8,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.core.requests,RateLimiter,119,0,6,0,30,0,11,0,8,0
ErisCasper.java,net.dv8tion.jda.core.requests,Route.Messages,200,0,0,0,16,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.core.requests,RateLimiter.RateLimitThreadFactory,63,0,2,0,12,0,4,0,3,0
ErisCasper.java,net.dv8tion.jda.core.requests,Route.Channels,184,0,0,0,17,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.core.requests,Route,271,0,22,0,48,0,23,0,12,0
ErisCasper.java,net.dv8tion.jda.core.requests,RestFuture,60,0,8,0,12,0,8,0,4,0
ErisCasper.java,net.dv8tion.jda.core.requests,Route.Self,103,0,0,0,12,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.core.requests,ErrorResponse,634,0,8,0,60,0,10,0,6,0
ErisCasper.java,net.dv8tion.jda.core.requests,Route.Custom,49,0,0,0,6,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.core.requests,WebSocketClient.new Object() {...},58,0,0,0,2,0,1,0,1,0
ErisCasper.java,net.dv8tion.jda.core.requests,WebSocketClient.ReconnectNode,37,0,8,0,8,0,7,0,3,0
ErisCasper.java,net.dv8tion.jda.core.requests,CloseCode,247,0,4,0,28,0,10,0,8,0
ErisCasper.java,net.dv8tion.jda.core.requests,Route.Roles,69,0,0,0,6,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.core.requests,Route.CompiledRoute,163,0,16,0,28,0,18,0,10,0
ErisCasper.java,net.dv8tion.jda.core.requests,Route.Webhooks,97,0,0,0,10,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.core.requests,Route.Applications,112,0,0,0,13,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.core.requests,WebSocketClient,3172,0,295,0,717,0,223,0,70,0
ErisCasper.java,net.dv8tion.jda.core.requests,RestAction.EmptyRestAction,25,0,2,0,8,0,6,0,5,0
ErisCasper.java,net.dv8tion.jda.core.requests,Request,207,0,14,0,53,0,26,0,19,0
ErisCasper.java,net.dv8tion.jda.core.requests,Route.Emotes,31,0,0,0,4,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.core.requests,Route.RateLimit,15,0,0,0,6,0,3,0,3,0
ErisCasper.java,net.dv8tion.jda.core.requests,WebSocketClient.StartingNode,37,0,6,0,10,0,6,0,3,0
ErisCasper.java,net.dv8tion.jda.core.requests,Route.Users,40,0,0,0,5,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.core.requests,RestAction.CheckWrapper,48,0,12,0,8,0,11,0,5,0
ErisCasper.java,net.dv8tion.jda.core.requests,RequestFuture,94,0,0,0,16,0,10,0,10,0
ErisCasper.java,net.dv8tion.jda.core.requests,GuildLock,107,0,8,0,26,0,11,0,7,0
ErisCasper.java,net.dv8tion.jda.core.requests,RestAction,368,0,28,0,89,0,49,0,35,0
ErisCasper.java,net.dv8tion.jda.core.requests,WebSocketClient.ConnectNode,15,0,0,0,3,0,3,0,3,0
ErisCasper.java,net.dv8tion.jda.core.requests,Requester,460,0,50,0,94,0,39,0,14,0
ErisCasper.java,net.dv8tion.jda.core.requests,Response,284,0,30,0,54,0,36,0,21,0
ErisCasper.java,net.dv8tion.jda.core.requests,Route.Misc,40,0,0,0,5,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.core.events.emote.update,EmoteUpdateRolesEvent,20,0,0,0,5,0,3,0,3,0
ErisCasper.java,net.dv8tion.jda.core.events.emote.update,EmoteUpdateNameEvent,16,0,0,0,5,0,3,0,3,0
ErisCasper.java,net.dv8tion.jda.core.events.emote.update,GenericEmoteUpdateEvent,6,0,0,0,2,0,1,0,1,0
ErisCasper.java,net.dv8tion.jda.core.events.http,HttpRequestEvent,102,0,8,0,21,0,21,0,17,0
ErisCasper.java,net.dv8tion.jda.core.events.emote,EmoteRemovedEvent,6,0,0,0,2,0,1,0,1,0
ErisCasper.java,net.dv8tion.jda.core.events.emote,EmoteAddedEvent,6,0,0,0,2,0,1,0,1,0
ErisCasper.java,net.dv8tion.jda.core.events.emote,GenericEmoteEvent,19,0,0,0,6,0,4,0,4,0
ErisCasper.java,net.dv8tion.jda.client.entities.impl,ApplicationImpl.new RestAction() {...},23,0,2,0,5,0,3,0,2,0
ErisCasper.java,net.dv8tion.jda.client.entities.impl,ApplicationImpl.new RestAction() {...},19,0,2,0,4,0,3,0,2,0
ErisCasper.java,net.dv8tion.jda.client.entities.impl,ApplicationImpl.new RestAction() {...},29,0,2,0,5,0,3,0,2,0
ErisCasper.java,net.dv8tion.jda.client.entities.impl,ApplicationImpl.BotImpl.new RestAction() {...},23,0,2,0,4,0,3,0,2,0
ErisCasper.java,net.dv8tion.jda.client.entities.impl,GroupImpl,253,0,20,0,55,0,39,0,29,0
ErisCasper.java,net.dv8tion.jda.client.entities.impl,FriendImpl,79,0,2,0,21,0,14,0,13,0
ErisCasper.java,net.dv8tion.jda.client.entities.impl,ApplicationImpl,339,0,28,0,62,0,37,0,23,0
ErisCasper.java,net.dv8tion.jda.client.entities.impl,UserSettingsImpl,79,0,4,0,24,0,22,0,20,0
ErisCasper.java,net.dv8tion.jda.client.entities.impl,OutgoingFriendRequestImpl,52,0,2,0,11,0,8,0,7,0
ErisCasper.java,net.dv8tion.jda.client.entities.impl,BlockedUserImpl,58,0,2,0,11,0,8,0,7,0
ErisCasper.java,net.dv8tion.jda.client.entities.impl,JDAClientImpl,308,0,14,0,68,0,41,0,34,0
ErisCasper.java,net.dv8tion.jda.client.entities.impl,IncomingFriendRequestImpl,54,0,2,0,12,0,9,0,8,0
ErisCasper.java,net.dv8tion.jda.client.entities.impl,AuthorizedApplicationImpl.new RestAction() {...},19,0,2,0,4,0,3,0,2,0
ErisCasper.java,net.dv8tion.jda.client.entities.impl,CallImpl,154,0,10,0,35,0,25,0,20,0
ErisCasper.java,net.dv8tion.jda.client.entities.impl,JDAClientImpl.new RestAction() {...},49,0,4,0,11,0,4,0,2,0
ErisCasper.java,net.dv8tion.jda.client.entities.impl,JDAClientImpl.new RestAction() {...},24,0,2,0,5,0,3,0,2,0
ErisCasper.java,net.dv8tion.jda.client.entities.impl,JDAClientImpl.new RestAction() {...},49,0,4,0,11,0,4,0,2,0
ErisCasper.java,net.dv8tion.jda.client.entities.impl,JDAClientImpl.new RestAction() {...},24,0,2,0,6,0,3,0,2,0
ErisCasper.java,net.dv8tion.jda.client.entities.impl,CallVoiceStateImpl,121,0,2,0,32,0,22,0,21,0
ErisCasper.java,net.dv8tion.jda.client.entities.impl,AuthorizedApplicationImpl,117,0,6,0,23,0,16,0,13,0
ErisCasper.java,net.dv8tion.jda.client.entities.impl,ApplicationImpl.BotImpl,196,0,16,0,35,0,26,0,18,0
ErisCasper.java,net.dv8tion.jda.client.entities.impl,CallUserImpl,91,0,6,0,16,0,12,0,9,0
ErisCasper.java,net.dv8tion.jda.bot.entities,ApplicationInfo,28,0,0,0,5,0,5,0,5,0
ErisCasper.java,net.dv8tion.jda.core.events.guild,GenericGuildEvent,11,0,0,0,4,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.core.events.guild,UnavailableGuildJoinedEvent,15,0,0,0,5,0,3,0,3,0
ErisCasper.java,net.dv8tion.jda.core.events.guild,GuildJoinEvent,6,0,0,0,2,0,1,0,1,0
ErisCasper.java,net.dv8tion.jda.core.events.guild,GuildAvailableEvent,6,0,0,0,2,0,1,0,1,0
ErisCasper.java,net.dv8tion.jda.core.events.guild,GuildBanEvent,12,0,0,0,4,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.core.events.guild,GuildLeaveEvent,6,0,0,0,2,0,1,0,1,0
ErisCasper.java,net.dv8tion.jda.core.events.guild,GuildUnbanEvent,12,0,0,0,4,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.core.events.guild,GuildUnavailableEvent,6,0,0,0,2,0,1,0,1,0
ErisCasper.java,net.dv8tion.jda.core.events.message.react,MessageReactionAddEvent,7,0,0,0,2,0,1,0,1,0
ErisCasper.java,net.dv8tion.jda.core.events.message.react,MessageReactionRemoveEvent,7,0,0,0,2,0,1,0,1,0
ErisCasper.java,net.dv8tion.jda.core.events.message.react,MessageReactionRemoveAllEvent,47,0,8,0,7,0,9,0,5,0
ErisCasper.java,net.dv8tion.jda.core.events.message.react,GenericMessageReactionEvent,77,0,10,0,14,0,14,0,9,0
ErisCasper.java,net.dv8tion.jda.bot.sharding,DefaultShardManagerBuilder,453,0,24,0,109,0,48,0,36,0
ErisCasper.java,net.dv8tion.jda.bot.sharding,DefaultShardManager,810,0,94,0,185,0,70,0,23,0
ErisCasper.java,net.dv8tion.jda.bot.sharding,ShardManager,435,0,4,0,93,0,75,0,73,0
ErisCasper.java,net.dv8tion.jda.client.events.call.update,CallUpdateRegionEvent,12,0,0,0,4,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.client.events.call.update,GenericCallUpdateEvent,6,0,0,0,2,0,1,0,1,0
ErisCasper.java,net.dv8tion.jda.client.events.call.update,CallUpdateRingingUsersEvent,20,0,0,0,6,0,3,0,3,0
ErisCasper.java,net.dv8tion.jda.core.handle,VoiceStateUpdateHandler,735,0,76,0,135,0,49,0,11,0
ErisCasper.java,net.dv8tion.jda.core.handle,GuildMembersChunkHandler,153,0,8,0,36,0,9,0,5,0
ErisCasper.java,net.dv8tion.jda.core.handle,MessageBulkDeleteHandler,124,0,6,0,28,0,8,0,5,0
ErisCasper.java,net.dv8tion.jda.core.handle,GuildEmojisUpdateHandler,275,0,24,0,55,0,16,0,4,0
ErisCasper.java,net.dv8tion.jda.core.handle,MessageReactionHandler,351,0,40,0,67,0,30,0,8,0
ErisCasper.java,net.dv8tion.jda.core.handle,GuildSyncHandler,43,0,2,0,11,0,3,0,2,0
ErisCasper.java,net.dv8tion.jda.core.handle,GuildUpdateHandler,452,0,34,0,98,0,19,0,2,0
ErisCasper.java,net.dv8tion.jda.core.handle,ChannelDeleteHandler.new Object() {...},40,0,0,0,1,0,1,0,1,0
ErisCasper.java,net.dv8tion.jda.core.handle,EventCache.Type,69,0,0,0,7,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.core.handle,MessageReactionBulkRemoveHandler,91,0,5,0,19,0,6,0,3,0
ErisCasper.java,net.dv8tion.jda.core.handle,GuildMemberAddHandler,73,0,4,0,16,0,5,0,3,0
ErisCasper.java,net.dv8tion.jda.core.handle,SocketHandler.NOPHandler,6,0,0,0,3,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.core.handle,GuildDeleteHandler,340,0,38,0,63,0,25,0,6,0
ErisCasper.java,net.dv8tion.jda.core.handle,VoiceServerUpdateHandler,133,0,12,0,31,0,8,0,2,0
ErisCasper.java,net.dv8tion.jda.core.handle,GuildRoleCreateHandler,78,0,4,0,16,0,5,0,3,0
ErisCasper.java,net.dv8tion.jda.core.handle,GuildMemberRemoveHandler,222,0,26,0,48,0,16,0,3,0
ErisCasper.java,net.dv8tion.jda.core.handle,ChannelCreateHandler,142,0,10,0,31,0,9,0,2,0
ErisCasper.java,net.dv8tion.jda.core.handle,MessageUpdateHandler.new Object() {...},37,0,0,0,2,0,1,0,1,0
ErisCasper.java,net.dv8tion.jda.core.handle,MessageReactionHandler.new Object() {...},26,0,0,0,1,0,1,0,1,0
ErisCasper.java,net.dv8tion.jda.core.handle,EventCache,154,0,8,0,37,0,13,0,9,0
ErisCasper.java,net.dv8tion.jda.core.handle,ReadyHandler,548,0,67,0,124,0,43,0,9,0
ErisCasper.java,net.dv8tion.jda.core.handle,GuildRoleDeleteHandler,106,0,8,0,22,0,7,0,3,0
ErisCasper.java,net.dv8tion.jda.core.handle,ChannelUpdateHandler.new Object() {...},26,0,0,0,1,0,1,0,1,0
ErisCasper.java,net.dv8tion.jda.core.handle,GuildCreateHandler,132,0,14,0,25,0,11,0,4,0
ErisCasper.java,net.dv8tion.jda.core.handle,GuildRoleUpdateHandler,275,0,20,0,56,0,14,0,4,0
ErisCasper.java,net.dv8tion.jda.core.handle,GuildBanHandler,102,0,8,0,20,0,8,0,4,0
ErisCasper.java,net.dv8tion.jda.core.handle,PresenceUpdateHandler,391,0,48,0,84,0,27,0,3,0
ErisCasper.java,net.dv8tion.jda.core.handle,GuildMemberUpdateHandler,271,0,30,0,64,0,21,0,6,0
ErisCasper.java,net.dv8tion.jda.core.handle,MessageUpdateHandler,401,0,42,0,78,0,31,0,8,0
ErisCasper.java,net.dv8tion.jda.core.handle,MessageReactionBulkRemoveHandler.new Object() {...},19,0,0,0,1,0,1,0,1,0
ErisCasper.java,net.dv8tion.jda.core.handle,MessageDeleteHandler,190,0,28,0,40,0,17,0,3,0
ErisCasper.java,net.dv8tion.jda.core.handle,ChannelCreateHandler.new Object() {...},40,0,0,0,1,0,1,0,1,0
ErisCasper.java,net.dv8tion.jda.core.handle,ChannelUpdateHandler,963,0,90,0,200,0,64,0,17,0
ErisCasper.java,net.dv8tion.jda.core.handle,MessageCreateHandler,204,0,18,0,42,0,15,0,4,0
ErisCasper.java,net.dv8tion.jda.core.handle,TypingStartHandler,125,0,20,0,24,0,12,0,2,0
ErisCasper.java,net.dv8tion.jda.core.handle,ChannelDeleteHandler,329,0,38,0,71,0,25,0,4,0
ErisCasper.java,net.dv8tion.jda.core.handle,MessageCreateHandler.new Object() {...},26,0,0,0,1,0,1,0,1,0
ErisCasper.java,net.dv8tion.jda.core.handle,ReadyHandler.new Object() {...},19,0,0,0,1,0,1,0,1,0
ErisCasper.java,net.dv8tion.jda.core.handle,SocketHandler,28,0,2,0,8,0,3,0,2,0
ErisCasper.java,net.dv8tion.jda.core.handle,UserUpdateHandler,300,0,36,0,52,0,20,0,2,0
ErisCasper.java,net.dv8tion.jda.core.events.guild.update,GuildUpdateVerificationLevelEvent,12,0,0,0,4,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.core.events.guild.update,GuildUpdateExplicitContentLevelEvent,12,0,0,0,4,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.core.events.guild.update,GuildUpdateAfkTimeoutEvent,12,0,0,0,4,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.core.events.guild.update,GuildUpdateMFALevelEvent,12,0,0,0,4,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.core.events.guild.update,GenericGuildUpdateEvent,6,0,0,0,2,0,1,0,1,0
ErisCasper.java,net.dv8tion.jda.core.events.guild.update,GuildUpdateRegionEvent,26,0,0,0,8,0,5,0,5,0
ErisCasper.java,net.dv8tion.jda.core.events.guild.update,GuildUpdateNotificationLevelEvent,12,0,0,0,4,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.core.events.guild.update,GuildUpdateIconEvent,35,0,2,0,6,0,4,0,3,0
ErisCasper.java,net.dv8tion.jda.core.events.guild.update,GuildUpdateOwnerEvent,12,0,0,0,4,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.core.events.guild.update,GuildUpdateNameEvent,12,0,0,0,4,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.core.events.guild.update,GuildUpdateFeaturesEvent,12,0,0,0,4,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.core.events.guild.update,GuildUpdateSystemChannelEvent,12,0,0,0,4,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.core.events.guild.update,GuildUpdateSplashEvent,35,0,2,0,6,0,4,0,3,0
ErisCasper.java,net.dv8tion.jda.core.events.guild.update,GuildUpdateAfkChannelEvent,12,0,0,0,4,0,2,0,2,0
ErisCasper.java,net.dv8tion.jda.core.events.role,RoleCreateEvent,6,0,0,0,2,0,1,0,1,0
ErisCasper.java,net.dv8tion.jda.core.events.role,GenericRoleEvent,15,0,0,0,5,0,3,0,3,0
ErisCasper.java,net.dv8tion.jda.core.events.role,RoleDeleteEvent,6,0,0,0,2,0,1,0,1,0
